RamanShift,BSA 1_0__X_10445.8__Y_6664.27__Time_0.txt,BSA 1_1__X_10565.8__Y_6664.27__Time_62.txt,BSA 1_2__X_10685.8__Y_6664.27__Time_125.txt,BSA 1_3__X_10805.8__Y_6664.27__Time_187.txt,BSA 1_4__X_10925.8__Y_6664.27__Time_249.txt
1093.644775,7620.64502,7482.762695,7114.192871,7795.649414,8243.766602
1094.587646,7423.101563,7473.490234,6966.947754,7887.210938,7950.860352
1095.530273,7191.003906,7238.749512,6830.260254,7641.933594,7798.433105
1096.472778,7229.429688,7269.224609,6741.277344,7436.36377,7486.770996
1097.415161,6909.649414,6893.728516,6455.905273,7217.452637,7679.157227
1098.3573,6900.26709,6963.961426,6337.629883,6876.381348,7439.018555
1099.299316,6513.952637,6575.004395,6259.12793,7026.256348,7143.050781
1100.241089,6385.024902,6592.106934,6021.304199,6674.408691,7210.697754
1101.182739,6333.057129,6338.367676,5876.333496,6574.695801,6789.780762
1102.124268,6172.180664,6376.680664,5630.388672,6347.466309,6759.12207
1103.065552,6035.15332,6069.685547,5559.672363,6160,6571.729492
1104.006714,5722.728516,5844.940918,5281.701172,5882.13623,6461.316406
1104.947754,5675.918457,5792.838379,5131.179199,5859.27002,6353.521484
1105.88855,5557.333008,5639.722656,5201.195801,5613.145508,6086.222656
1106.829224,5404.147461,5449.337402,5114.402344,5582.248047,5954.397949
1107.769653,5306.740234,5437.015625,4860.080566,5458.285156,5947.483887
1108.709961,5129.522461,5281.094727,4954.018066,5384.802246,5741.129883
1109.650146,5082.563965,5196.928223,4715.53418,5329.910156,5782.047852
1110.590088,5096.770508,5134.012207,4806.818848,5285.638672,5716.576172
1111.529907,5092.358398,5156.212402,4706.57373,5294.5625,5597.869141
1112.469604,5042.706055,5133.182129,4651.530273,5026.739746,5654.749512
1113.409058,5091.512695,4942.466797,4529.929199,5102.158691,5575.911621
1114.348389,4914.065918,4895.431641,4512.102539,5055.151855,5457.115234
1115.287476,4882.991699,4867.01709,4547.519043,4925.591309,5500.6875
1116.22644,4785.33252,4899.839844,4574.958984,4982.391602,5315.26123
1117.165283,4868.751953,4906.040039,4314.758301,4876.742188,5398.774902
1118.103882,4933.553223,4845.644531,4280.896484,4922.897949,5354.450684
1119.042358,4755.918945,4793.220215,4358.92627,4907.788574,5251.493652
1119.980713,4764.76123,4831.382324,4303.741211,4860.695801,5436.304688
1120.918823,4728.29541,4837.57373,4445.770508,4874.888672,5381.30127
1121.856812,4843.767578,4737.135254,4211.97168,4769.125,5427.578613
1122.794556,4833.965332,4772.640625,4476.683594,4809.96875,5303.230469
1123.7323,4850.82666,4744.156738,4333.476563,4792.158203,5306.841797
1124.669678,4897.033691,4822.351074,4310.243164,4833.02002,5323.790527
1125.607056,4783.194824,4743.179199,4471.073242,4836.548828,5348.748047
1126.544189,4805.39209,4869.428223,4365.14209,4800.055664,5154.92334
1127.481079,4864.958008,4664.809082,4344.570313,4840.939941,5355.990723
1128.417969,4847.140625,4737.706055,4417.410645,4833.794922,5250.179199
1129.354492,4888.047852,4896.056641,4463.580566,4837.325195,5291.158203
1130.291016,4902.268555,4840.856445,4261.44873,4985.041016,5473.665527
1131.227295,4780.29541,4948.540527,4515.910645,4913.823242,5525.380859
1132.163452,4906.685059,4930.724121,4460.622559,4834.566895,5419.522949
1133.099365,4918.244629,4907.558594,4381.271484,4928.930664,5407.130371
1134.035278,4822.928711,4972.55957,4526.338379,4967.215332,5378.700684
1134.970825,4933.35791,4946.719727,4503.091797,4895.943359,5518.625977
1135.906372,5038.47998,4797.916016,4445.088867,4939.581543,5393.980469
1136.841675,4996.602051,4921.746582,4496.674805,4943.133789,5475.142578
1137.776733,4788.928223,4818.34082,4569.669434,4952.035156,5382.530762
1138.711792,4797.803223,4816.523926,4672.108398,4864.662598,5321.978027
1139.646484,4779.933105,4862.853027,4565.946289,4911,5363.047852
1140.581177,4746.004395,4941.302246,4438.34375,4989.458008,5398.780762
1141.515625,4762.90332,4837.825684,4538.137207,4910.071777,5463.959961
1142.449951,4849.391113,4927.00293,4426.541504,5135.751465,5373.938965
1143.384033,4769.95166,4804.749023,4389.854492,4981.414063,5401.662598
1144.318115,4950.17334,4859.147949,4390.635254,4843.084961,5456.16748
1145.251831,4878.756348,4902.855469,4303.052246,4868.04541,5416.972168
1146.185547,4801.957031,4909.083496,4445.760254,4917.118164,5460.786621
1147.119019,4813.525391,4974.244141,4417.085938,4939.421875,5346.575684
1148.052246,4616.125977,4768.835938,4391.080078,4867.963379,5438.616699
1148.985474,4807.198242,4767.004395,4525.84082,4820.596191,5426.185547
1149.918457,4775.89209,4818.773438,4456.963379,4888.455078,5435.19043
1150.851196,4771.379883,4704.366211,4353.214355,4824.991211,5366.462402
1151.783813,4758.823242,4691.797363,4504.125488,4906.279297,5219.959473
1152.716309,4679.223633,4751.624512,4397.666016,4746.26123,5231.61377
1153.648682,4776.606934,4768.560547,4414.539551,4819.518555,5278.137207
1154.580811,4737.21875,4731.854004,4152.443359,4723.806641,5311.264648
1155.512817,4719.280273,4754.158203,4389.279297,4783.67041,5349.769531
1156.44458,4787.204102,4830.138672,4325.657227,4814.038086,5224.599609
1157.376221,4771.951172,4785.370605,4372.052246,4651.17627,5268.470215
1158.307739,4882.85791,4622.474609,4442.62207,4778.167969,5290.881348
1159.239014,4644.774414,4832.713379,4295.745117,4768.277344,5278.396973
1160.170166,4664.396973,4731.529785,4401.23584,4841.62793,5330.355957
1161.101196,4807.572754,4823.6875,4348.301758,4872.031738,5180.897949
1162.031982,4547.858398,4698.289551,4375.937012,4641.877441,5235.543945
1162.962646,4779.726074,4785.099609,4266.557129,4801.220215,5287.521973
1163.893188,4729.518066,4748.328613,4425.861328,4820.883789,5334.143555
1164.823486,4886.244629,4905.058594,4273.448242,4797.550293,5410.34668
1165.753662,4731.197754,4776.896973,4306.465332,4809.154785,5250.016602
1166.683594,4788.499512,4758.924316,4377.134766,4836.895508,5302.033203
1167.613525,4614.556152,4724.810547,4437.073242,4781.282227,5292.218262
1168.543091,4731.02832,4650.340332,4445.929688,4739.097168,5301.226563
1169.472656,4817.951172,4834.091797,4409.057617,4939.005371,5127.311523
1170.401978,4794.591309,4740.780273,4331.813965,4781.138672,5343.467285
1171.331177,4886.937988,4695.873535,4332.58252,4830.425781,5266.375488
1172.260132,4763.995117,4874.347656,4276.82959,4729.005371,5326.523438
1173.188965,4595.244629,4754.072754,4358.348633,4802.528809,5284.396973
1174.117676,4776.456055,4822.228516,4202.958496,4703.759277,5349.954102
1175.046143,4648.041992,4707.287109,4225.247559,4833.855957,5385.911621
1175.974487,4700.041992,4761.990723,4403.76416,4810.472656,5281.82373
1176.90271,4700.875488,4730.508789,4315.646484,4814.02002,5368.96582
1177.830688,4839.123535,4744.819824,4313.717773,4647.821777,5210.949219
1178.758545,4664.81543,4759.135742,4400.71875,4780.694824,5403.209473
1179.686279,4789.628906,4786.933594,4388.022461,4902.833496,5299.049316
1180.61377,4744.649414,4820.132324,4364.538574,4930.661133,5308.07666
1181.541138,4653.816895,4839.861328,4351.831055,4818.291016,5387.210938
1182.468384,4886.564941,4897.352051,4441.59668,4770.603516,5318.049805
1183.395386,4863.15625,4701.320801,4423.503418,4946.771484,5335.176758
1184.322266,4737.225098,4753.411621,4418.89209,4869.414063,5260.585938
1185.249023,4832.502441,4783.93457,4408.882813,4824.407715,5304.689941
1186.175537,4730.809082,4709.219238,4498.721191,4814.468262,5386.591309
1187.101929,4866.606445,5015.060547,4415.844727,4912.492188,5438.830566
1188.028076,4843.172363,4732.486328,4297.842773,4905.26416,5285.914551
1188.954102,4792.728027,4927.734863,4336.40625,4854.831055,5432.658691
1189.880005,4928.60791,4855.691895,4439.79834,4939.410645,5414.717285
1190.805786,4748.508789,4878.161133,4481.101563,4870.057617,5394.068359
1191.731323,4962.773926,4830.397461,4514.314453,4830.397461,5381.516602
1192.656738,4879.890137,4796.126953,4447.562988,4882.592285,5409.490723
1193.581909,4991.558105,4829.406738,4410.516113,4986.15332,5491.524902
1194.506958,4887.025391,4938.382813,4443.733398,4989.739746,5351.941895
1195.431885,4874.374023,4839.229004,4528.328613,5071.728027,5447.511719
1196.356567,4959.060059,4986.100098,4450.71582,4842.790039,5486.332031
1197.281128,4854.46582,4905.850098,4567.79541,4965.347656,5379.126465
1198.205566,4849.915527,4879.669922,4476.637207,5047.374512,5409.833496
1199.129883,5040.152344,4783.139648,4342.160156,4994.160645,5337.746094
1200.053955,4743.398926,4967.986328,4467.399414,4954.457031,5387.396973
1200.977783,4903.914063,4833.548828,4576.444824,4822.723145,5331.517578
1201.901611,4804.629395,4942.677734,4463.568359,4904.782227,5478.630859
1202.825195,4805.47998,4878.577637,4469.773438,4897.528809,5292.796387
1203.748535,4990.460938,4749.467285,4348.714355,4760.29834,5448.077637
1204.671875,4777.391113,4904.679688,4298.026855,4880.305176,5313.628906
1205.594971,4835.120605,4845.955566,4412.555176,4919.091797,5441.880859
1206.517822,4887.45166,4900.998047,4513.578125,5025.622559,5507.865723
1207.440674,4834.122559,4828.703613,4370.762207,5056.318848,5468.194824
1208.363281,4856.660156,4918.994141,4428.450195,4870.210938,5490.844238
1209.285645,4868.362305,5120.45459,4472.604492,4965.946289,5472.841309
1210.208008,4896.335449,4937.002441,4448.995605,4974.958496,5435.854004
1211.130127,4899.913574,5049.052734,4525.708496,5002.955078,5480.202148
1212.052002,5022.825195,4936.037598,4567.190918,5068.931152,5557.11084
1212.973877,4931.48584,4993.875488,4505.609375,5140.355469,5476.716309
1213.895508,4989.333008,4975.767578,4528.111328,5089.716309,5659.460938
1214.816895,4946.798828,5077.049316,4819.262207,5220.867188,5614.331543
1215.738281,4923.247559,5102.373535,4518.857422,5091.517578,5479.623535
1216.659424,4883.400879,5000.125,4606.520996,5038.12793,5562.027832
1217.580322,5245.35791,5169.338379,4620.910645,5134.043457,5706.90625
1218.501221,4904.136719,5121.374512,4781.940918,5064.349609,5482.531738
1219.421875,5141.291504,4981.050781,4633.40918,5217.338379,5540.536133
1220.342285,5207.39502,5041.692871,4672.258789,5049.842285,5642.023926
1221.262695,4996.396973,5015.415527,4613.3125,5181.146973,5621.286133
1222.182861,5124.997559,4953.802246,4611.411133,5152.171875,5627.714844
1223.102783,5123.186035,5136.775391,4642.123047,5055.239258,5661.324219
1224.022583,5175.740234,5132.246582,4596.731445,5178.458496,5621.549805
1224.942261,5070.621094,5152.186035,4689.984375,5146.748047,5486.602051
1225.861816,5142.219238,5038.885254,4625.549805,5028.008301,5618.099121
1226.781128,4982.660645,5012.578125,4686.203125,5121.370117,5464.063965
1227.700317,5084.191406,5010.743652,4741.436523,5201.163086,5761.539551
1228.619385,5223.848145,5085.089844,4570.867188,5196.640625,5539.455566
1229.538208,5143.134277,5001.629883,4590.723633,5159.461914,5624.792969
1230.456909,5171.260254,5027.009277,4686.794922,5013.400879,5506.03125
1231.375488,5226.617676,5011.564453,4766.566406,5123.174316,5621.336426
1232.293823,5091.407227,5042.399414,4633.997559,5143.138184,5665.892578
1233.212036,5005.166016,5124.984863,4621.200195,5114.092285,5606.983887
1234.130127,5215.770508,5093.206543,4692.831543,5191.257324,5711.472656
1235.047974,5295.690918,5213.967285,4767.211426,5113.174805,5570.827148
1235.965698,4988.746582,5124.976563,4631.82373,5100.455078,5792.503906
1236.883301,5188.558594,5338.437988,4747.095215,5365.688965,5700.874512
1237.800781,5224.907227,5263.06543,4911.467285,5388.440918,5827.256836
1238.718018,5340.32373,5296.707031,4915.060547,5441.1875,5765.586914
1239.63501,5314.001465,5387.617676,4902.295898,5387.617676,5859.307129
1240.552002,5478.560547,5508.557617,5025.876953,5173.135254,5876.703613
1241.46875,5397.703125,5348.608398,5007.671875,5394.975586,5836.829102
1242.385254,5349.552246,5385.016113,4858.517578,5333.18457,5941.522461
1243.301758,5325.940918,5372.324219,4881.202637,5350.496582,5901.644531
1244.218018,5455.140625,5272.302246,4843.859375,5561.569336,5951.807129
1245.134155,5379.680176,5319.632813,5024.855957,5510.691895,5862.786621
1246.050049,5263.243652,5413.388184,4799.161133,5405.19873,5866.55127
1246.96582,5340.623535,5354.275391,4944.718262,5305.128418,5900.351074
1247.88147,5371.605469,5450.800293,4817.240234,5347.027344,5655.614746
1248.796875,5290.612793,5203.209961,4834.478516,5244.180176,5907.896484
1249.71228,5179.541504,5220.519043,4827.135742,5258.764648,5810.593262
1250.627319,5172.258301,5295.212402,4759.680176,5213.243164,5746.042969
1251.542358,5214.162598,5170.437988,4771.450684,5298.879395,5785.315918
1252.457153,5021.020508,5171.350098,4600.096191,5133.084473,5712.538086
1253.371826,5101.185059,5041.04248,4712.991699,5109.38623,5464.773926
1254.286377,5137.629883,5066.539551,4653.669922,5118.490234,5627.058105
1255.200684,5081.106934,5198.699707,4676.368164,4947.105469,5556.947754
1256.114868,4999.946777,5030.03418,4575.990723,5142.177246,5593.485352
1257.028809,4932.436523,5066.484863,4615.097168,5225.154297,5572.586426
1257.942627,5061.905762,4949.723145,4843.012695,5061.905762,5543.471191
1258.856323,5024.485352,5092.901855,4690.614258,5040.905273,5705.910645
1259.769897,5047.268555,5200.547852,4590.16748,5145.805176,5537.214844
1260.683228,4987.930664,5105.647949,4730.595215,5091.959961,5508.077148
1261.596436,5040.833984,5210.595703,4690.357422,4977.857422,5591.190918
1262.509521,4929.440918,4989.689453,4650.105469,4978.734863,5696.242676
1263.422363,5004.26416,5116.565918,4612.578613,5157.651367,5527.424805
1264.335083,5048.979004,5194.174805,4703.796387,5262.663086,5758.520508
1265.247681,5110.149414,5159.469727,4578.583984,5296.471191,5606.094238
1266.160034,5034.31543,5182.303223,4625.979492,5089.125977,5541.30957
1267.072266,5136.619629,5057.130859,4588.420898,5136.619629,5635.47998
1267.984375,5025.124023,5151.231934,4701.629883,5096.402344,5748.873535
1268.896362,5105.526367,5204.236816,4784.717285,5223.430176,5755.370117
1269.808105,5057.061523,5205.15332,4826.696777,5084.486328,5704.277832
1270.719604,5302.072754,5046.980957,4797.374512,5219.785156,5814.999512
1271.631104,5152.119141,4929.90332,4688.483398,5102.738281,5780.359863
1272.542358,5122.844238,5221.624023,4818.271973,5185.953613,5781.37793
1273.453491,5118.257813,5263.709473,4709.345703,5378.973145,5829.050293
1274.36438,5124.648926,5305.809082,4814.47998,5314.043945,5690.089355
1275.275269,5166.731445,5199.675293,4623.153809,5271.054199,5663.638184
1276.185913,5090.757813,5137.437012,4750.275879,5206.08252,5757.993164
1277.096313,5325.090332,5223.477051,4624.782227,5319.598145,5780.977539
1278.006714,5202.422363,5213.409668,4710.74707,5254.611328,5916.588379
1278.916748,5118.172852,5244.547363,4783.005371,5280.262207,5714.331543
1279.826782,5176.776855,5248.21875,4934.974121,5256.461914,5880.203125
1280.736572,5196.925781,5490.987793,4875.381348,5309.604004,5796.04248
1281.646362,5478.210449,5236.322754,4777.285645,5360.015625,5714.601074
1282.555786,5297.727051,5283.980957,4857.853516,5314.222168,5795.333984
1283.46521,5235.416504,5111.680176,4899.953613,5301.40918,5788.10498
1284.37439,5291.341309,5574.609375,4766.057617,5351.845215,5756.121094
1285.283447,5143.736816,5275.768555,4775.147949,5193.248535,5748.882324
1286.192261,5317.963867,5251.936523,4778.739258,5348.226563,5675.612793
1287.100952,5390.441895,5346.416016,4812.599609,5299.638184,5781.17334
1288.009521,5300.570801,5363.869141,4871.240723,5394.142578,5972.086426
1288.917969,5287.740234,5340.039551,4861.087402,5494.185059,5739.166016
1289.826172,5318.954102,5374.015625,4936.275879,5489.64502,5773.212402
1290.734253,5206.993652,5383.22168,4824.248047,5306.12207,5862.342285
1291.64209,5262.990234,5384.168457,4866.407227,5312.563477,5901.930176
1292.549927,5407.151855,5230.861328,4886.544922,5401.642578,5817.577637
1293.45752,5286.881836,5333.717285,4931.484375,5330.961914,6030.736816
1294.364868,5384.254395,5497.22998,5003.994629,5566.117188,5954.643555
1295.272217,5418.272949,5308.033203,4941.486816,5569.852051,5988.762207
1296.179321,5537.753906,5366.852539,5071.909668,5474.35498,5953.980957
1297.086304,5566.296875,5618.679199,5174.809082,5483.588379,6092.875977
1297.993042,5434.918457,5536.943848,5123.327148,5685.845703,6127.036133
1298.899658,5689.603027,5446.905273,5184.902344,5717.182129,6152.93457
1299.806152,5643.709961,5734.737793,5149.954102,5704.39502,6258.835938
1300.712524,5625.389648,5699.879883,5178.448242,5680.567383,6207.516602
1301.618652,5653.972168,5579.46875,5353.199707,5733.994141,6238.960938
1302.524658,5765.360352,5646.686035,5293.42334,5566.649902,6209.69873
1303.430542,5835.382324,5741.530273,5324.717285,5763.613281,6390.212891
1304.336182,5659.714355,5767.386719,5350.500488,5794.995117,6366.488281
1305.241699,5812.581543,5947.88623,5235.465332,5845.717285,6218.495605
1306.147095,5841.220703,5794.27002,5247.432129,5780.460938,6164.352051
1307.052246,5673.74707,5991.410645,5391.993164,5820.148438,6231.72998
1307.957275,5768.678223,5826.696289,5403.991699,5823.933594,6459.37207
1308.862183,5836.009766,5747.585449,5239.14502,5907.854492,6258.788574
1309.766968,5734.775879,5776.232422,5497.09375,5828.743652,6315.163086
1310.671509,5683.262695,5813.181641,5337.733887,5807.65332,6316.271973
1311.575928,5689.790527,5648.319336,5219.788086,5656.61377,6286.969727
1312.480225,5508.286133,5599.537598,5303.661133,5649.311523,6326.786621
1313.384277,5708.382813,5727.742676,5210.558594,5771.993652,6200.675781
1314.288208,5579.375,5645.763184,5291.692871,5609.802734,6127.077637
1315.192017,5566.521484,5677.1875,4974.456055,5666.121094,6103.253418
1316.095581,5484.483887,5490.018555,5030.671875,5559.197266,6145.832031
1316.999023,5474.376465,5471.608887,5241.89502,5795.421875,6191.192871
1317.902344,5425.51123,5561.148926,4988.148438,5677.409668,5945.91748
1318.805542,5288.033203,5506.75293,4933.651855,5562.125,6046.630859
1319.708496,5369.265137,5452.337891,5053.588867,5394.187012,6031.077637
1320.611328,5359.128906,5284.350586,4841.218262,5420.05957,5951.818359
1321.513916,5268.657227,5382.22998,4916.859375,5418.240723,5886.381348
1322.416504,5308.369629,5374.862793,4870.623047,5369.321777,5840.314941
1323.318848,5281.59082,5389.661133,4910.271973,5409.058105,5797.00293
1324.220947,5396.149414,5301.917969,4944.391602,5354.57666,5800.791504
1325.123047,5058.911621,5410.956543,4790.026855,5397.096191,5896.057617
1326.024902,5179.016113,5142.973633,4738.189941,5337.04834,5847.187012
1326.926636,5110.600098,5385.125,4794.480469,5304.708496,5773.342285
1327.828125,5203.020996,5233.528809,4928.447754,5388.843262,5838.144531
1328.729614,5370.370605,5187.289551,4823.901855,5264.960449,5861.359863
1329.630859,5127.162109,5360.214844,4891.334473,5285.304688,5679.274902
1330.53186,5122.51123,5283.456543,4850.568359,5211.308594,5630.322266
1331.432861,5242.751953,5220.548828,4673.792969,5373.196289,5747.876953
1332.333618,5152.066895,5207.584473,4705.146973,5265.878418,5948.749512
1333.234253,5216.82666,5388.962891,4778.158203,5280.683594,5985.885254
1334.134644,5231.625977,5251.063965,4681.805176,5164.980957,5670.371582
1335.034912,5151.999512,5140.890137,4804.82959,5196.4375,5921.327637
1335.935059,5286.239258,5252.905273,4741.781738,5139.013672,5841.808105
1336.835083,5237.155762,5162.141113,4742.612793,5367.737305,5892.842285
1337.734863,5174.161133,5290.871094,4787.905273,5301.986816,5888.317383
1338.634521,5280.681152,5180.626465,4855.447754,5211.19873,6014.417969
1339.534058,5153.736328,5198.212891,4959.150879,5264.928223,5704.135254
1340.43335,5243.608398,5299.213867,4709.794434,5407.64502,5835.808105
1341.332642,5261.211914,5252.869629,4863.562012,5261.211914,5809.022949
1342.231567,5259.352539,5245.445801,4822.695313,5270.477539,5851.759766
1343.130493,5146.222168,5251.928711,4703.925293,5240.801758,5891.729004
1344.029175,5149.90625,5241.719727,4727.007324,5305.710938,5686.876465
1344.927734,5148.025391,5387.339355,4641.571289,5331.68457,5815.877441
1345.826172,5296.437012,5162.843262,4770.411621,5304.786621,5736.183105
1346.724365,5347.471191,5269.527832,4807.435059,5302.932129,5884.723633
1347.622559,5289.939941,5323.350098,4766.51416,5314.997559,5696.430176
1348.520386,5132.140137,5171.125488,4694.947754,5254.665527,5767.044434
1349.418213,5096.832031,5205.453125,4754.258301,5255.585938,5784.765137
1350.315796,4994.655762,5100.510254,4704.949219,5131.152344,5774.635254
1351.213257,5162.698242,5084.686523,4680.697754,5098.617188,5678.131836
1352.110596,5077.216797,5224.907715,4609.064941,5166.388672,5617.820313
1353.00769,5005.641113,5078.105469,4623.807617,5103.189453,5721.926758
1353.904785,5162.622559,5190.498047,4752.846191,5184.92334,5653.23877
1354.801514,4971.148438,5124.492676,4723.009277,5194.194824,5754.599121
1355.698242,4994.327148,5111.446777,4601.138672,5234.144043,5638.486328
1356.594727,4981.255859,5165.333496,4565.686523,5092.818359,5845.86377
1357.491089,5043.497559,5063.024414,4577.643555,5065.813965,5777.147949
1358.387329,5114.130859,5052.750488,4522.644043,5189.461914,5733.518555
1359.283325,5036.891113,5131.769043,4623.894043,5008.986328,5701.035645
1360.179199,5054.518555,5194.069336,4535.391113,5205.233398,5615.511719
1361.074951,5091.692383,5033.070801,4513.852539,5007.947754,5714.196777
1361.970581,5098.166992,5167.966797,4735.208984,5170.758789,5692.860352
1362.865967,5051.586914,5124.191406,4440.035156,5166.078613,5738.535645
1363.76123,4862.549316,5231.220215,4524.600586,5027.333984,5622.235352
1364.656372,5039.387207,5120.396973,4491.870605,5039.387207,5746.130371
1365.55127,5059.826172,4981.595703,4746.904785,4995.56543,5515.238281
1366.446045,4915.400879,5077.477539,4557.713867,5161.310547,5583.269043
1367.340698,4988.928223,5078.365234,4580.870117,5083.955078,5642.938965
1368.235229,4933.89209,5000.981934,4567.693848,5056.890137,5677.470215
1369.129517,5007.448242,5194.773438,4551.717285,4979.489258,5748.360352
1370.023682,5136.95752,5212.459961,4633.608398,5069.844238,5687.845215
1370.917725,4995.214844,5098.699219,4514.152832,4967.246094,5526.621094
1371.811523,4909.370117,5191.903809,4523.333984,4984.898926,5575.14209
1372.705322,5125.662598,4941.004395,4473.763672,4985.77002,5576.116699
1373.598755,5000.633301,5051.003418,4564.092285,5078.986816,5529.519531
1374.492188,4889.554199,5077.075684,4402.558105,5102.265137,5653.634277
1375.385376,5049.969727,4910.003906,4585.283203,5178.738281,5786.19043
1376.278564,4888.463379,4966.85791,4462.893066,5025.654297,5512.820801
1377.171387,4844.513184,5068.536621,4570.083984,4953.724609,5600.593262
1378.064209,4923.781738,5052.617676,4587.687012,5061.02002,5511.946289
1378.956787,5028.289063,5171.153809,4456.828613,5120.730957,5501.70459
1379.849243,5029.16748,5040.374512,4564.074707,5043.17627,5611.93457
1380.741577,5049.661621,5016.034668,4489.210938,5038.452637,5570.880859
1381.633667,4882.379395,5084.176758,4588.091309,4988.883301,5599.881836
1382.525635,4897.248047,5029,4574.876465,5076.655273,5592.450195
1383.41748,4937.355957,5074.738281,4556.049316,5074.738281,5610.249023
1384.309204,4873.721191,5025.148438,4503.564941,4946.630859,5485.039551
1385.200684,4877.376953,5017.612305,4605.320801,5143.82373,5488.802246
1386.092041,5178.384277,4909.085938,4555.631836,4895.060059,5683.318848
1386.983276,4946.416992,5041.810059,4357.223633,4963.250977,5524.387207
1387.874268,4994.985352,4978.148438,4596.509277,5115.650879,5401.880371
1388.765137,5015.503906,5046.377441,4580.47168,5046.377441,5579.643066
1389.655884,4878.829102,5215.6875,4564.428223,4951.81543,5622.724609
1390.546509,4949.87207,5121.138184,4495.03418,5006.024902,5738.819336
1391.43689,4981.625488,5032.171875,4498.626953,5122.032227,5596.606445
1392.327148,4976.87793,5063.944824,4516.263672,5111.691406,5712.736816
1393.217285,5056.401367,5118.20166,4545.143066,5182.811523,5491.813965
1394.1073,5130.333496,5127.523926,4557.174805,5192.144531,5765.303711
1394.99707,5094.697754,5097.507813,4650.703125,5125.608398,5653.905762
1395.886719,5216.441406,5182.714844,4704.915527,5073.102051,5730.77832
1396.776245,5073.987305,5228.596191,4669.192383,5065.553711,5765.51123
1397.665527,5027.075684,5195.769531,4551.921387,5237.942871,5676.546875
1398.55481,5109.502441,5123.5625,4670.821777,5143.24707,5638.168457
1399.443726,5056.955566,5141.331543,4688.512207,5158.207031,5816.342285
1400.332642,5130.976563,5164.73291,4664.012695,5249.124023,5721.713867
1401.221436,5233.158203,5120.617188,4580.42041,5176.887695,5880.269043
1402.109985,5121.510254,5231.256836,4674.081543,5205.930664,5757.478027
1402.998413,5105.516602,5209.65332,4742.444824,5268.757813,5887.949707
1403.886597,5303.456543,5373.831543,4712.307129,5295.011719,5784.821289
1404.774658,5129.821289,5259.333496,4727.206055,5242.440918,5853.401855
1405.662598,5198.299316,5381.337891,4767.454102,5316.570313,5662.936035
1406.550415,5058.381836,5252.718262,4751.386719,5261.167969,5818.829102
1407.43811,5101.518066,5318.424316,4715.594238,5273.353027,5777.588867
1408.325562,5265.819824,5181.296387,4561.456543,5324.986328,5761.691406
1409.212891,5111.750977,5255.46582,4618.610352,5331.550293,5689.429199
1410.100098,5053.45459,5112.641602,4771.611328,5346.571777,5825.706055
1410.987061,5034.603027,5268.57373,4642.771973,5251.660156,5759.066895
1411.873901,5131.340332,5063.674316,4793.010254,5292.047363,5723.418457
1412.76062,5008.158691,5126.595215,4740.267578,5205.552246,5769.53418
1413.647217,5175.435059,5203.63916,4625.457031,5164.15332,5629.519531
1414.533569,5139.665527,5252.500977,4592.412109,5136.844238,5774.366211
1415.4198,5149.024902,5264.70166,4686.317871,5261.880371,5749.979492
1416.305908,5085.019043,5259.975098,4701.244141,5316.412598,5880.787598
1417.191895,5277.825684,5224.200684,4730.286621,5365.319336,5805.608398
1418.077637,5179.945313,5267.453613,4872.253418,5363.430664,5795.328125
1418.963257,5220.374023,5234.491211,4658.527832,5324.838379,5773.750977
1419.848755,5193.044922,5300.351074,4800.53125,5207.164063,5819.937988
1420.734131,5188.300781,5179.827637,4874.799805,5323.868652,6063.844238
1421.619263,5338.919922,5333.270508,4708.983887,5372.817871,6053.601074
1422.504272,5390.705566,5478.290527,4907.576172,5291.819336,5904.913574
1423.38916,5371.86377,5402.947266,4885.824219,5422.728027,5993.541504
1424.273804,5389.756836,5375.625,4872.543457,5409.541016,6011.542969
1425.158325,5455.711426,5430.27002,4901.659668,5433.097168,6006.936035
1426.042725,5527.343262,5504.725098,5035.395508,5547.134277,5957.09082
1426.927002,5613.138672,5446.299805,5007.994141,5584.86084,6136.277832
1427.811035,5622.600586,5585.833008,5110.683594,5486.84375,6092.09375
1428.694946,5530.22998,5626.408203,5021.053223,5600.949219,6030.920898
1429.578735,5494.412598,5666.99707,5038.902344,5635.875,5927.288574
1430.462402,5503.85791,5594.409668,5096.374512,5631.196289,6310.335938
1431.345825,5581.231934,5697.271973,4808.57666,5637.836914,6195.394043
1432.229248,5732.231934,5468.974121,5282.145508,5701.094238,6151.180176
1433.112305,5704.916992,5687.929688,5257.583984,5798.347656,6140.925781
1433.995361,5643.611816,5844.664063,5122.576172,5776.702637,6345.87793
1434.878174,5701.238281,5837.184082,5265.077637,5774.875488,6338.485352
1435.760986,5869.359375,5843.865234,5382.134277,5911.849609,6424.568848
1436.643433,5836.381836,5938.376953,5272.576172,5941.209961,6570.179688
1437.525879,5845.898438,5775.056152,5466.184082,5902.571777,6557.153809
1438.408081,5980.121582,5838.412598,5520.984375,5971.619141,6504.444824
1439.290161,5893.286621,6037.85498,5272.493164,5952.814941,6511.245605
1440.172119,5837.60791,6038.904785,5565.432129,5914.157715,6410.312012
1441.053955,6113.682129,6054.133301,5356.561035,6062.640137,6706.334961
1441.935547,6120.41748,5870.835938,5402.871094,6083.547852,6625.25293
1442.817017,5962.629395,5880.366699,5460.543457,6064.749023,6748.380371
